Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,playerid
Jacob deGrom,NYM,14.28,1.08,13.27,0.59,45.10%,3.40%,41.70%,0.128,0.55,0.213,87.20%,27,29,37,1.08,1.24,-0.16,1.61,1.74,10954
Corbin Burnes,MIL,12.61,1.83,6.88,0.38,35.60%,5.20%,30.40%,0.199,0.94,0.309,75.70%,57,38,54,2.43,1.63,0.79,2.3,2.61,19361
Josh Hader,MIL,15.65,3.68,4.25,0.46,45.50%,10.70%,34.80%,0.126,0.84,0.237,91.90%,29,39,55,1.23,1.69,-0.46,2.35,2.09,14212
Jesse Chavez,ATL,9.62,2.94,3.27,0,27.10%,8.30%,18.80%,0.189,1.01,0.267,73.50%,50,47,87,2.14,2.01,0.13,3.69,3.58,5448
Ryan Pressly,HOU,11.39,1.83,6.23,0.56,32.40%,5.20%,27.20%,0.207,0.97,0.296,76.20%,53,49,57,2.25,2.06,0.19,2.43,2.42,7005
Emmanuel Clase,CLE,9.56,2.07,4.63,0.26,26.50%,5.70%,20.80%,0.194,0.96,0.262,76.30%,30,50,61,1.29,2.11,-0.82,2.6,2.52,21032
Collin McHugh,TBR,10.41,1.69,6.17,0.42,30.00%,4.90%,25.10%,0.206,0.94,0.288,81.30%,38,52,72,1.55,2.12,-0.58,3.06,2.87,7531
Taylor Rogers,MIN,13.17,1.79,7.38,0.89,35.50%,4.80%,30.70%,0.241,1.14,0.358,69.30%,77,50,50,3.35,2.13,1.22,2.11,2.2,13449
Liam Hendriks,CHW,14.32,0.89,16.14,1.39,42.30%,2.60%,39.70%,0.174,0.73,0.252,79.80%,59,54,50,2.54,2.34,0.2,2.14,1.57,3548
Craig Kimbrel,- - -,15.08,3.47,4.35,0.91,42.60%,9.80%,32.80%,0.148,0.91,0.243,78.20%,53,55,62,2.26,2.43,-0.17,2.66,2.23,6655
Aaron Loup,NYM,9.05,2.54,3.56,0.16,26.10%,7.30%,18.80%,0.187,0.94,0.257,86.30%,24,59,79,0.95,2.45,-1.49,3.37,3.32,10343
Casey Sadler,SEA,8.26,2.23,3.7,0.22,25.50%,6.90%,18.60%,0.142,0.72,0.188,90.90%,16,60,76,0.67,2.48,-1.81,3.25,3.06,11209
Edwin Diaz,NYM,12.78,3.3,3.87,0.43,34.60%,8.90%,25.70%,0.191,1.05,0.301,67.80%,88,60,81,3.45,2.48,0.96,3.47,2.84,14710
Trevor Rogers,MIA,10.62,3.11,3.41,0.41,28.50%,8.40%,20.20%,0.214,1.15,0.301,74.90%,66,61,83,2.64,2.55,0.09,3.54,3.72,22286
Jonathan Loaisiga,NYY,8.79,2.04,4.31,0.38,24.40%,5.70%,18.70%,0.212,1.02,0.276,79.10%,50,59,74,2.17,2.58,-0.41,3.15,3.01,19753
Tanner Houck,BOS,11.35,2.74,4.14,0.52,30.50%,7.40%,23.20%,0.221,1.13,0.317,66.30%,78,61,75,3.52,2.58,0.95,3.2,3.28,19879
Zack Wheeler,PHI,10.42,1.94,5.37,0.68,29.10%,5.40%,23.70%,0.213,1.01,0.288,75.30%,66,59,66,2.78,2.59,0.2,2.84,3.18,10310
Scott Barlow,KCR,11.02,3.39,3.25,0.48,29.70%,9.20%,20.60%,0.221,1.2,0.315,83.10%,55,63,84,2.42,2.63,-0.21,3.59,3.33,14993
Carlos Rodon,CHW,12.55,2.44,5.14,0.88,34.60%,6.70%,27.90%,0.186,0.96,0.267,82.20%,55,61,74,2.37,2.65,-0.28,3.17,2.96,16137
David Bednar,PIT,11.42,2.82,4.05,0.74,32.50%,8.00%,24.50%,0.184,0.97,0.259,84.90%,54,63,75,2.23,2.69,-0.47,3.19,2.92,19569
A.J. Minter,ATL,9.8,3.44,2.85,0.34,25.80%,9.00%,16.70%,0.22,1.22,0.298,61.10%,88,64,90,3.78,2.69,1.09,3.81,3.69,18655
Pete Fairbanks,TBR,11.81,4.43,2.67,0.42,29.60%,11.10%,18.50%,0.24,1.43,0.349,67.60%,87,66,89,3.59,2.7,0.88,3.79,3.58,17998
Ranger Suarez,PHI,9.08,2.8,3.24,0.34,25.60%,7.90%,17.70%,0.192,1,0.257,86.30%,32,62,79,1.36,2.72,-1.36,3.38,3.51,17277
Logan Webb,SFG,9.59,2.18,4.39,0.55,26.50%,6.00%,20.50%,0.232,1.11,0.309,74.70%,75,67,65,3.03,2.72,0.32,2.79,3.13,17995
Luis Garcia,STL,9.18,2.16,4.25,0.54,25.20%,5.90%,19.30%,0.198,0.99,0.256,70.50%,81,66,83,3.24,2.72,0.52,3.53,3.36,6984
Ryan Tepera,- - -,10.86,2.79,3.89,0.59,30.80%,7.90%,22.90%,0.161,0.88,0.223,74.40%,65,64,85,2.79,2.73,0.06,3.64,3.08,10291
Giovanny Gallegos,STL,10.64,2.24,4.75,0.67,30.60%,6.50%,24.20%,0.18,0.88,0.246,71.40%,75,66,87,3.02,2.75,0.28,3.69,3.01,14986
Tyler Glasnow,TBR,12.58,2.76,4.56,1.02,36.20%,7.90%,28.20%,0.176,0.93,0.25,82.40%,65,68,63,2.66,2.77,-0.11,2.7,2.92,14374
Nathan Eovaldi,BOS,9.63,1.73,5.57,0.74,25.50%,4.60%,20.90%,0.252,1.19,0.326,70.40%,83,66,81,3.75,2.79,0.96,3.48,3.6,9132
Garrett Crochet,CHW,10.77,4.47,2.41,0.33,28.30%,11.70%,16.50%,0.208,1.27,0.296,71.40%,65,64,92,2.82,2.8,0.01,3.95,3.82,27463
Dylan Floro,MIA,8.72,3.52,2.48,0.28,23.00%,9.30%,13.70%,0.216,1.22,0.282,70.50%,70,68,93,2.81,2.81,0,3.95,3.93,13394
Devin Williams,MIL,14.5,4.67,3.11,0.83,38.50%,12.40%,26.10%,0.184,1.19,0.298,83.10%,59,66,68,2.5,2.82,-0.32,2.92,2.9,15816
Raisel Iglesias,LAA,13.24,1.54,8.58,1.41,37.70%,4.40%,33.30%,0.204,0.93,0.288,81.00%,59,65,54,2.57,2.83,-0.26,2.3,2.06,17130
Josh Taylor,BOS,11.33,4.34,2.61,0.38,28.70%,11.00%,17.70%,0.246,1.43,0.355,77.70%,75,67,86,3.4,2.83,0.56,3.66,3.63,17359
Lucas Luetge,NYY,9.71,1.87,5.2,0.75,25.90%,5.00%,20.90%,0.237,1.13,0.307,71.80%,64,65,86,2.74,2.84,-0.1,3.66,3.27,8337
Garrett Whitlock,BOS,9.94,2.09,4.76,0.74,27.20%,5.70%,21.50%,0.23,1.1,0.304,82.00%,43,67,75,1.96,2.84,-0.88,3.22,3.06,20191
Blake Treinen,LAD,10.58,3.11,3.4,0.62,29.70%,8.70%,21.00%,0.178,0.98,0.244,80.60%,49,67,76,1.99,2.88,-0.89,3.25,3.15,12572
Gerrit Cole,NYY,12.06,2.03,5.93,1.19,33.50%,5.60%,27.80%,0.221,1.06,0.305,77.90%,75,67,69,3.23,2.92,0.3,2.93,2.93,13125
Alex Cobb,LAA,9.45,3.18,2.97,0.48,24.90%,8.40%,16.50%,0.238,1.26,0.315,65.80%,86,67,79,3.76,2.92,0.84,3.38,3.83,6562
Joe Mantiply,ARI,8.62,3.86,2.24,0.23,21.50%,9.60%,11.90%,0.283,1.56,0.367,63.30%,80,70,95,3.4,2.94,0.46,4.04,4.15,14857
Spencer Turnbull,DET,7.92,2.16,3.67,0.36,21.90%,6.00%,15.90%,0.201,0.98,0.254,70.30%,66,69,88,2.88,2.95,-0.07,3.77,3.82,16207
Aaron Bummer,CHW,11.98,4.63,2.59,0.48,31.00%,12.00%,19.00%,0.201,1.26,0.298,66.40%,82,67,66,3.51,2.96,0.56,2.8,2.91,16258
Brandon Woodruff,MIL,10.59,2.16,4.91,0.9,29.80%,6.10%,23.70%,0.198,0.96,0.261,81.40%,60,69,72,2.56,2.96,-0.4,3.05,3.31,16162
Nick Sandlin,CLE,12.83,4.54,2.82,0.53,34.00%,12.10%,22.00%,0.175,1.13,0.271,68.90%,68,70,87,2.94,2.96,-0.02,3.71,3.27,20517
Matt Wisler,- - -,11.47,2.03,5.64,1.11,31.80%,5.60%,26.20%,0.224,1.07,0.304,65.00%,91,73,83,3.7,2.96,0.73,3.54,2.91,12804
Michael Kopech,CHW,13.37,3.12,4.29,1.17,36.10%,8.40%,27.70%,0.208,1.13,0.304,78.30%,82,68,70,3.5,2.97,0.54,2.99,2.7,17282
Max Scherzer,- - -,11.84,1.81,6.56,1.15,34.10%,5.20%,28.90%,0.184,0.86,0.247,84.30%,59,69,76,2.46,2.97,-0.52,3.24,2.9,3137
Cole Sulser,BAL,10.37,3.27,3.17,0.71,28.40%,8.90%,19.50%,0.205,1.12,0.276,79.70%,61,66,87,2.7,2.98,-0.28,3.74,3.45,15256
Andrew Chafin,- - -,8.39,2.49,3.37,0.52,24.10%,7.10%,16.90%,0.184,0.93,0.232,86.10%,44,71,94,1.83,2.98,-1.15,4,3.68,12988
Clayton Kershaw,LAD,10.65,1.55,6.86,1.11,29.50%,4.30%,25.20%,0.222,1.02,0.289,71.70%,87,70,67,3.55,3,0.55,2.87,3.1,2036
Lucas Sims,CIN,14.55,3.45,4.22,1.15,39.00%,9.20%,29.70%,0.197,1.11,0.308,63.00%,100,68,71,4.4,3,1.4,3.03,2.5,13470
Kevin Gausman,SFG,10.64,2.34,4.54,0.94,29.30%,6.50%,22.80%,0.208,1.04,0.274,78.40%,69,74,77,2.81,3,-0.19,3.28,3.42,14107
Richard Bleier,MIA,6.83,0.93,7.33,0.62,19.60%,2.70%,16.90%,0.236,0.98,0.28,73.50%,74,73,67,2.95,3.01,-0.07,2.88,2.65,7803
Shane Bieber,CLE,12.48,3.07,4.06,1.02,33.10%,8.10%,24.90%,0.228,1.21,0.327,80.50%,73,72,68,3.17,3.03,0.14,2.91,3.21,19427
Andrew Kittredge,TBR,9.67,1.88,5.13,0.88,27.30%,5.30%,22.00%,0.208,0.98,0.267,82.30%,46,75,72,1.88,3.04,-1.16,3.05,2.95,12828
Adam Cimber,- - -,6.4,2.01,3.19,0.25,17.80%,5.60%,12.20%,0.232,1.07,0.281,73.90%,54,73,99,2.26,3.07,-0.81,4.21,3.92,15288
Dominic Leone,SFG,8.39,3.69,2.27,0.34,22.80%,10.00%,12.80%,0.189,1.1,0.243,78.70%,37,76,103,1.51,3.08,-1.57,4.37,4.19,13763
Paul Sewald,SEA,14.47,3.34,4.33,1.39,39.40%,9.10%,30.30%,0.175,1.02,0.254,80.80%,74,74,70,3.06,3.08,-0.02,3,2.48,13892
Joe Kelly,LAD,10.23,3.07,3.33,0.61,27.50%,8.20%,19.20%,0.172,0.98,0.227,72.40%,70,72,74,2.86,3.08,-0.22,3.16,3.09,9761
Kenley Jansen,LAD,11.22,4.7,2.39,0.52,30.90%,12.90%,18.00%,0.15,1.04,0.213,77.50%,54,72,95,2.22,3.08,-0.87,4.04,3.72,3096
Drew Rasmussen,- - -,8.64,2.96,2.92,0.59,23.80%,8.10%,15.60%,0.202,1.08,0.255,73.30%,68,75,86,2.84,3.09,-0.25,3.68,3.92,25385
Tim Mayza,TOR,9.68,2.04,4.75,0.85,27.10%,5.70%,21.40%,0.205,0.98,0.263,70.80%,76,73,68,3.4,3.09,0.3,2.9,2.81,15042
Ryan Thompson,TBR,9.79,2.38,4.11,0.79,27.60%,6.70%,20.90%,0.211,1.03,0.277,79.30%,58,76,81,2.38,3.11,-0.73,3.47,3.19,16647
Louis Head,TBR,8.23,2.31,3.56,0.51,23.90%,6.70%,17.20%,0.172,0.86,0.216,76.20%,56,76,118,2.31,3.11,-0.8,5.04,4.03,13259
Freddy Peralta,MIL,12.16,3.49,3.48,0.87,33.60%,9.70%,24.00%,0.164,0.97,0.23,79.10%,66,73,86,2.81,3.12,-0.32,3.66,3.4,18679
